INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
GIET,GIET ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,35000,128003.0,BCC,GIRLS,2022
GIET,GIET ENGINEERING COLLEGE,INF,EAST GODAVARI,COED,JNTUK,35000,70085.0,BCC,GIRLS,2022
GIPR,GIET SCHOOL OF PHARMACY,PHD,EAST GODAVARI,COED,AU,35000,160631.0,BCC,GIRLS,2022
GIPR,GIET SCHOOL OF PHARMACY,PHM,EAST GODAVARI,COED,AU,35000,62447.0,BCC,GIRLS,2022
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,35000,62677.0,BCC,GIRLS,2022
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,35000,79091.0,BCC,GIRLS,2022
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,35000,82359.0,BCC,GIRLS,2022
IDEL,IDEAL INSTITUTE OF TECHNOLOGY,MEC,EAST GODAVARI,COED,JNTUK,35000,151937.0,BCC,GIRLS,2022
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,AGR,EAST GODAVARI,GIRLS,JNTUK,39000,164724.0,BCC,GIRLS,2022
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,CAI,EAST GODAVARI,GIRLS,JNTUK,39000,138712.0,BCC,GIRLS,2022
ISTS,INTERNATIONAL SCHOOL OF TECH AND SCI FOR WOMEN,CSE,EAST GODAVARI,GIRLS,JNTUK,39000,105949.0,BCC,GIRLS,2022
JNKFSF,SCHOOL OF FOOD TECHNOLOGY JNTUK KAKINADA-SELF FINANCE,FDE,EAST GODAVARI,COED,JNTUK,45000,167604.0,BCC,GIRLS,2022
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,CIV,EAST GODAVARI,COED,JNTUK,10000,36558.0,BCC,GIRLS,2022
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,CSE,EAST GODAVARI,COED,JNTUK,10000,4748.0,BCC,GIRLS,2022
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,ECE,EAST GODAVARI,COED,JNTUK,10000,5554.0,BCC,GIRLS,2022
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,EEE,EAST GODAVARI,COED,JNTUK,10000,16490.0,BCC,GIRLS,2022
JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,MEC,EAST GODAVARI,COED,JNTUK,10000,46614.0,BCC,GIRLS,2022
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,CHE,EAST GODAVARI,COED,JNTUK,45000,52396.0,BCC,GIRLS,2022
JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,PEE,EAST GODAVARI,COED,JNTUK,45000,166686.0,BCC,GIRLS,2022
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,AID,EAST GODAVARI,COED,JNTUK,35000,156805.0,BCC,GIRLS,2022
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CAI,EAST GODAVARI,COED,JNTUK,35000,157986.0,BCC,GIRLS,2022
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSC,EAST GODAVARI,COED,JNTUK,35000,151180.0,BCC,GIRLS,2022
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,35000,163199.0,BCC,GIRLS,2022
KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,35000,157062.0,BCC,GIRLS,2022
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,AID,EAST GODAVARI,COED,JNTUK,35000,139890.0,BCC,GIRLS,2022
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CAI,EAST GODAVARI,COED,JNTUK,35000,154332.0,BCC,GIRLS,2022
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSC,EAST GODAVARI,COED,JNTUK,35000,124220.0,BCC,GIRLS,2022
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,35000,161965.0,BCC,GIRLS,2022
KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,35000,140868.0,BCC,GIRLS,2022
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,AID,EAST GODAVARI,GIRLS,JNTUK,35000,145747.0,BCC,GIRLS,2022
KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,CSM,EAST GODAVARI,GIRLS,JNTUK,35000,161583.0,BCC,GIRLS,2022
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,CIT,EAST GODAVARI,COED,JNTUK,38000,154596.0,BCC,GIRLS,2022
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,CSE,EAST GODAVARI,COED,JNTUK,38000,101712.0,BCC,GIRLS,2022
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,ECE,EAST GODAVARI,COED,JNTUK,38000,105217.0,BCC,GIRLS,2022
KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PHE,EAST GODAVARI,COED,JNTUK,38000,60700.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,AGR,EAST GODAVARI,COED,JNTUK,35000,156584.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,AID,EAST GODAVARI,COED,JNTUK,35000,161341.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,CIV,EAST GODAVARI,COED,JNTUK,35000,138545.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,CSE,EAST GODAVARI,COED,JNTUK,35000,58740.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,ECE,EAST GODAVARI,COED,JNTUK,35000,148223.0,BCC,GIRLS,2022
KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,MEC,EAST GODAVARI,COED,JNTUK,35000,149954.0,BCC,GIRLS,2022
LENO,LENORA COLLEGE OF ENGINEERING,CIV,EAST GODAVARI,COED,JNTUK,35000,102805.0,BCC,GIRLS,2022
LENO,LENORA COLLEGE OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,35000,83871.0,BCC,GIRLS,2022
LENO,LENORA COLLEGE OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,35000,153779.0,BCC,GIRLS,2022
LENO,LENORA COLLEGE OF ENGINEERING,EEE,EAST GODAVARI,COED,JNTUK,35000,86590.0,BCC,GIRLS,2022
LENO,LENORA COLLEGE OF ENGINEERING,MEC,EAST GODAVARI,COED,JNTUK,35000,167340.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,CAI,EAST GODAVARI,COED,JNTUK,63000,61328.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,CIV,EAST GODAVARI,COED,JNTUK,63000,156584.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,CSD,EAST GODAVARI,COED,JNTUK,63000,23835.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,CSE,EAST GODAVARI,COED,JNTUK,63000,41400.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,CSM,EAST GODAVARI,COED,JNTUK,63000,57013.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,63000,75307.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,EEE,EAST GODAVARI,COED,JNTUK,63000,85317.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,INF,EAST GODAVARI,COED,JNTUK,63000,151780.0,BCC,GIRLS,2022
PRAG,PRAGATI ENGINEERING COLLEGE,MEC,EAST GODAVARI,COED,JNTUK,63000,143817.0,BCC,GIRLS,2022
PREC,DR PAUL RAJS ENGINEERING COLLEGE,CIV,EAST GODAVARI,COED,JNTUK,35000,65864.0,BCC,GIRLS,2022
PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,EAST GODAVARI,COED,JNTUK,35000,104987.0,BCC,GIRLS,2022
PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,EAST GODAVARI,COED,JNTUK,35000,173082.0,BCC,GIRLS,2022
PREC,DR PAUL RAJS ENGINEERING COLLEGE,EEE,EAST GODAVARI,COED,JNTUK,35000,166876.0,BCC,GIRLS,2022
PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,EAST GODAVARI,COED,JNTUK,35000,167620.0,BCC,GIRLS,2022
PYDE,PYDAH COLL OF ENGINEERING,CAI,EAST GODAVARI,COED,JNTUK,35000,163266.0,BCC,GIRLS,2022
PYDE,PYDAH COLL OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,35000,153089.0,BCC,GIRLS,2022
PYDE,PYDAH COLL OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,35000,169131.0,BCC,GIRLS,2022
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSD,EAST GODAVARI,COED,JNTUK,35000,162592.0,BCC,GIRLS,2022
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,35000,106874.0,BCC,GIRLS,2022
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,CSM,EAST GODAVARI,COED,JNTUK,35000,126580.0,BCC,GIRLS,2022
RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,35000,161773.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,AIM,EAST GODAVARI,COED,JNTUK,43000,84009.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,CIV,EAST GODAVARI,COED,JNTUK,43000,117994.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,CSE,EAST GODAVARI,COED,JNTUK,43000,100444.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,ECE,EAST GODAVARI,COED,JNTUK,43000,114744.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,EEE,EAST GODAVARI,COED,JNTUK,43000,134252.0,BCC,GIRLS,2022
SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,MEC,EAST GODAVARI,COED,JNTUK,43000,156632.0,BCC,GIRLS,2022
VJCP,V JS COLLEGE OF PHARMACY,PHM,EAST GODAVARI,COED,AU,41000,44795.0,BCC,GIRLS,2022
VKSR,VIKAS INST. OF PHARM.SCI.,PHM,EAST GODAVARI,COED,AU,47900,98322.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,EAST GODAVARI,COED,JNTUK,51000,169131.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,EAST GODAVARI,COED,JNTUK,51000,102898.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,EAST GODAVARI,COED,JNTUK,51000,111694.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,EAST GODAVARI,COED,JNTUK,51000,136945.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,EAST GODAVARI,COED,JNTUK,51000,152000.0,BCC,GIRLS,2022
VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,EAST GODAVARI,COED,JNTUK,51000,139113.0,BCC,GIRLS,2022
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,AGR,GUNTUR,COED,JNTUK,35000,91773.0,BCC,GIRLS,2022
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CIV,GUNTUR,COED,JNTUK,35000,10541.0,BCC,GIRLS,2022
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CS,GUNTUR,COED,JNTUK,35000,158391.0,BCC,GIRLS,2022
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,35000,166971.0,BCC,GIRLS,2022
AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,35000,65698.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,AIM,GUNTUR,COED,ANU,40000,62364.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,CIV,GUNTUR,COED,ANU,40000,137249.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,CS,GUNTUR,COED,ANU,40000,43132.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,CSE,GUNTUR,COED,ANU,40000,24590.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,DS,GUNTUR,COED,ANU,40000,69725.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,ECE,GUNTUR,COED,ANU,40000,65827.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,EEE,GUNTUR,COED,ANU,40000,172579.0,BCC,GIRLS,2022
ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,MEC,GUNTUR,COED,ANU,40000,70753.0,BCC,GIRLS,2022
ANUPSF,ANU COLL OF PHARMACEUTICAL SCIENCES-SELF FINANCE,PHM,GUNTUR,COED,ANU,31000,103892.0,BCC,GIRLS,2022
ARMN,A M REDDY MEMORIAL COLL. OF PHARMACY,PHM,GUNTUR,COED,ANU,35000,64947.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,CIV,GUNTUR,COED,ANU,61000,161120.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,CS,GUNTUR,COED,ANU,61000,87029.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,CSE,GUNTUR,COED,ANU,61000,57864.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,CSM,GUNTUR,COED,ANU,61000,31837.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,DS,GUNTUR,COED,ANU,61000,48062.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,ECE,GUNTUR,COED,ANU,61000,46203.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,EEE,GUNTUR,COED,ANU,61000,155302.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,EIE,GUNTUR,COED,ANU,61000,128343.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,INF,GUNTUR,COED,ANU,61000,41008.0,BCC,GIRLS,2022
BECB,BAPATLA ENGINEERING COLLEGE,MEC,GUNTUR,COED,ANU,61000,150773.0,BCC,GIRLS,2022
BWEC,BAPATLA WOMENS ENGG COLLEGE,AIM,GUNTUR,GIRLS,ANU,35000,156323.0,BCC,GIRLS,2022
BWEC,BAPATLA WOMENS ENGG COLLEGE,ECE,GUNTUR,GIRLS,ANU,35000,161032.0,BCC,GIRLS,2022
CHBR,CHEBROLU ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,35000,118192.0,BCC,GIRLS,2022
CHBR,CHEBROLU ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,35000,148799.0,BCC,GIRLS,2022
CHBR,CHEBROLU ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,35000,146192.0,BCC,GIRLS,2022
CHBR,CHEBROLU ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,35000,145606.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CAI,GUNTUR,COED,ANU,35000,92713.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CIT,GUNTUR,COED,ANU,35000,86263.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSC,GUNTUR,COED,ANU,35000,124011.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSD,GUNTUR,COED,ANU,35000,78670.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSE,GUNTUR,COED,ANU,35000,51182.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSM,GUNTUR,COED,ANU,35000,114410.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,ECE,GUNTUR,COED,ANU,35000,141120.0,BCC,GIRLS,2022
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,EEE,GUNTUR,COED,ANU,35000,124101.0,BCC,GIRLS,2022
CIPS,CHEBROLU HANUMAIAH INST. OF PHARM SCIENCES,PHM,GUNTUR,COED,ANU,39600,169131.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,35000,126126.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,CAI,GUNTUR,COED,JNTUK,35000,142608.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,CIV,GUNTUR,COED,JNTUK,35000,169131.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,CSC,GUNTUR,COED,JNTUK,35000,154876.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,35000,115893.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,35000,75675.0,BCC,GIRLS,2022
CITY,CHALAPATHI INST OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,35000,149095.0,BCC,GIRLS,2022
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,PHD,GUNTUR,COED,ANU,36600,170988.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,AUT,GUNTUR,COED,JNTUK,35000,169372.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,35000,104936.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,CSG,GUNTUR,COED,JNTUK,35000,136190.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,35000,109769.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,35000,165344.0,BCC,GIRLS,2022
ESWR,ESWAR COLLEGE OF ENGINEERING,EEE,GUNTUR,COED,JNTUK,35000,113886.0,BCC,GIRLS,2022
GECG,GUNTUR ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,35000,151077.0,BCC,GIRLS,2022
GECG,GUNTUR ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,35000,109359.0,BCC,GIRLS,2022
GECG,GUNTUR ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,35000,114603.0,BCC,GIRLS,2022
GECG,GUNTUR ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,35000,103027.0,BCC,GIRLS,2022
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,AID,GUNTUR,COED,JNTUK,35000,142331.0,BCC,GIRLS,2022
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,35000,156098.0,BCC,GIRLS,2022
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,35000,169131.0,BCC,GIRLS,2022
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,35000,94049.0,BCC,GIRLS,2022
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,35000,136773.0,BCC,GIRLS,2022
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,35000,160777.0,BCC,GIRLS,2022
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,35000,109831.0,BCC,GIRLS,2022
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CIV,GUNTUR,COED,JNTUK,10000,54073.0,BCC,GIRLS,2022
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CSE,GUNTUR,COED,JNTUK,10000,31358.0,BCC,GIRLS,2022
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,ECE,GUNTUR,COED,JNTUK,10000,81109.0,BCC,GIRLS,2022
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,EEE,GUNTUR,COED,JNTUK,10000,164348.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,CAD,GUNTUR,COED,JNTUK,43000,100071.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,CIV,GUNTUR,COED,JNTUK,43000,141128.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSD,GUNTUR,COED,JNTUK,43000,116392.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSE,GUNTUR,COED,JNTUK,43000,54118.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSM,GUNTUR,COED,JNTUK,43000,104835.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,ECE,GUNTUR,COED,JNTUK,43000,129409.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,EEE,GUNTUR,COED,JNTUK,43000,141012.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,INF,GUNTUR,COED,JNTUK,43000,90158.0,BCC,GIRLS,2022
KHIT,KALLAM HARANADH REDDY INST OF TECH,MEC,GUNTUR,COED,JNTUK,43000,110267.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CAI,GUNTUR,COED,JNTUK,37700,59117.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSD,GUNTUR,COED,JNTUK,37700,168229.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSE,GUNTUR,COED,JNTUK,37700,64768.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSM,GUNTUR,COED,JNTUK,37700,30183.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,ECE,GUNTUR,COED,JNTUK,37700,142297.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,EEE,GUNTUR,COED,JNTUK,37700,142657.0,BCC,GIRLS,2022
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,INF,GUNTUR,COED,JNTUK,37700,50498.0,BCC,GIRLS,2022
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSE,GUNTUR,COED,JNTUK,35000,154020.0,BCC,GIRLS,2022
MAMN,M.A.M COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,35000,169131.0,BCC,GIRLS,2022
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSD,GUNTUR,GIRLS,JNTUK,35000,109685.0,BCC,GIRLS,2022
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSE,GUNTUR,GIRLS,JNTUK,35000,92821.0,BCC,GIRLS,2022
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,ECE,GUNTUR,GIRLS,JNTUK,35000,162599.0,BCC,GIRLS,2022
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,INF,GUNTUR,GIRLS,JNTUK,35000,108577.0,BCC,GIRLS,2022
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CAI,GUNTUR,COED,JNTUK,35000,132704.0,BCC,GIRLS,2022
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSD,GUNTUR,COED,JNTUK,35000,167459.0,BCC,GIRLS,2022
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,35000,160132.0,BCC,GIRLS,2022
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,35000,154589.0,BCC,GIRLS,2022
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,INF,GUNTUR,COED,JNTUK,35000,159717.0,BCC,GIRLS,2022
MPLW,SRI MITTAPALLI INST OF TECHNOLOGY FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,41600,166784.0,BCC,GIRLS,2022
NEWS,NEWTONS INST OF SCI AND TECH,CSE,GUNTUR,COED,JNTUK,35000,167340.0,BCC,GIRLS,2022
NEWS,NEWTONS INST OF SCI AND TECH,ECE,GUNTUR,COED,JNTUK,35000,156700.0,BCC,GIRLS,2022
NEWS,NEWTONS INST OF SCI AND TECH,EEE,GUNTUR,COED,JNTUK,35000,156935.0,BCC,GIRLS,2022
NEWS,NEWTONS INST OF SCI AND TECH,MEC,GUNTUR,COED,JNTUK,35000,41589.0,BCC,GIRLS,2022
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,35000,145124.0,BCC,GIRLS,2022
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,35000,152078.0,BCC,GIRLS,2022
NEWT,NEWTON INSTITUTE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,35000,168511.0,BCC,GIRLS,2022
NEWT,NEWTON INSTITUTE OF ENGINEERING,EEE,GUNTUR,COED,JNTUK,35000,157929.0,BCC,GIRLS,2022
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,35000,163991.0,BCC,GIRLS,2022
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,CAI,GUNTUR,COED,JNTUK,35000,85132.0,BCC,GIRLS,2022
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,35000,136918.0,BCC,GIRLS,2022
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,35000,168005.0,BCC,GIRLS,2022
NRIT,NRI INSTT OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,35000,129777.0,BCC,GIRLS,2022
